experiment,participant,chars
feng2021dynamics/exp1.csv,7,116672
feng2021dynamics/exp1.csv,10,116675
feng2021dynamics/exp1.csv,23,116674
hebart2023things/exp1.csv,89,115262
hebart2023things/exp1.csv,154,115785
hebart2023things/exp1.csv,174,114982
hebart2023things/exp1.csv,193,114966
hebart2023things/exp1.csv,223,114970
hebart2023things/exp1.csv,248,115289
hebart2023things/exp1.csv,253,113763
hebart2023things/exp1.csv,267,115315
hebart2023things/exp1.csv,574,109516
hebart2023things/exp1.csv,603,115109
hebart2023things/exp1.csv,610,115308
hebart2023things/exp1.csv,639,115171
hebart2023things/exp1.csv,645,109723
hebart2023things/exp1.csv,782,115137
hebart2023things/exp1.csv,831,114826
hebart2023things/exp1.csv,904,115220
hebart2023things/exp1.csv,913,115233
hebart2023things/exp1.csv,1115,115316
hebart2023things/exp1.csv,1245,115236
hebart2023things/exp1.csv,1361,115577
hebart2023things/exp1.csv,1521,115240
hebart2023things/exp1.csv,1733,115245
hebart2023things/exp1.csv,2778,104584
hebart2023things/exp1.csv,3248,113018
hebart2023things/exp1.csv,4019,115464
hebart2023things/exp1.csv,4801,115202
hebart2023things/exp1.csv,5241,115386
hebart2023things/exp1.csv,5606,115373
hebart2023things/exp1.csv,5854,115236
hebart2023things/exp1.csv,5861,115225
hebart2023things/exp1.csv,5916,115149
hebart2023things/exp1.csv,5978,113996
hebart2023things/exp1.csv,6020,115518
hebart2023things/exp1.csv,6034,113921
hebart2023things/exp1.csv,6151,115543
hebart2023things/exp1.csv,6527,115092
hebart2023things/exp1.csv,6706,115155
hebart2023things/exp1.csv,6741,106094
hebart2023things/exp1.csv,7030,115264
hebart2023things/exp1.csv,7432,115639
hebart2023things/exp1.csv,7615,115158
hebart2023things/exp1.csv,8012,114302
hebart2023things/exp1.csv,8170,112087
hebart2023things/exp1.csv,8410,115634
hebart2023things/exp1.csv,9231,115249
hebart2023things/exp1.csv,9328,115141
hebart2023things/exp1.csv,9403,115065
hebart2023things/exp1.csv,9984,115734
hebart2023things/exp1.csv,10368,115394
hebart2023things/exp1.csv,11322,110535
hebart2023things/exp1.csv,11608,115474
hebart2023things/exp1.csv,11644,115289
hebart2023things/exp1.csv,12003,114717
kumar2023disentangling/exp1.csv,080d1930-e337-11ee-8873-847bebf4fed0,125978
kumar2023disentangling/exp1.csv,07e45298-e337-11ee-8873-847bebf4fed0,125978
kumar2023disentangling/exp1.csv,07b26b8e-e337-11ee-8873-847bebf4fed0,125978
kumar2023disentangling/exp1.csv,0778d34c-e337-11ee-8873-847bebf4fed0,125978
wilson2014humans/exp1.csv,9,116674
wilson2014humans/exp1.csv,17,116671
wilson2014humans/exp1.csv,20,116675
wilson2014humans/exp1.csv,22,116672
wulff2018sampling/exp1.csv,3654,118205
wulff2018sampling/exp1.csv,3671,103750
wulff2018sampling/exp1.csv,4368,101333
xiong2023neural/exp1.csv,3,168871
xiong2023neural/exp1.csv,5,168733
xiong2023neural/exp1.csv,28,168968
