target_index,choice_index,nll,num_tokens,experiment,participant,window
0,0,3.9845516681671143,1,kool2016when/exp1.csv,8,0
31,31,2.924651622772217,1,kool2016when/exp1.csv,8,0
62,62,1.8829891681671143,1,kool2016when/exp1.csv,8,0
92,92,2.2043542861938477,1,kool2016when/exp1.csv,8,0
123,123,4.579354286193848,1,kool2016when/exp1.csv,8,0
0,0,3.9845516681671143,1,kool2016when/exp1.csv,8,2
31,31,1.0152301788330078,1,kool2016when/exp1.csv,8,2
62,62,0.6677713394165039,1,kool2016when/exp1.csv,8,2
92,92,1.1054377555847168,1,kool2016when/exp1.csv,8,2
123,123,0.4600514769554138,1,kool2016when/exp1.csv,8,2
0,0,3.9845516681671143,1,kool2016when/exp1.csv,8,10
31,31,0.016436299309134483,1,kool2016when/exp1.csv,8,10
62,62,1.1395702362060547,1,kool2016when/exp1.csv,8,10
92,92,1.1789767742156982,1,kool2016when/exp1.csv,8,10
123,123,0.012221804820001125,1,kool2016when/exp1.csv,8,10
0,0,3.9845516681671143,1,kool2016when/exp1.csv,8,full
31,31,0.06852242350578308,1,kool2016when/exp1.csv,8,full
62,62,0.4489578306674957,1,kool2016when/exp1.csv,8,full
92,92,0.9974568486213684,1,kool2016when/exp1.csv,8,full
123,123,0.42234641313552856,1,kool2016when/exp1.csv,8,full
0,0,4.11665678024292,1,kool2016when/exp1.csv,9,0
30,30,3.9747838973999023,1,kool2016when/exp1.csv,9,0
60,60,4.11665678024292,1,kool2016when/exp1.csv,9,0
89,89,2.742217540740967,1,kool2016when/exp1.csv,9,0
119,119,2.742217540740967,1,kool2016when/exp1.csv,9,0
0,0,4.11665678024292,1,kool2016when/exp1.csv,9,2
30,30,0.3866611123085022,1,kool2016when/exp1.csv,9,2
60,60,0.648780345916748,1,kool2016when/exp1.csv,9,2
89,89,1.5008749961853027,1,kool2016when/exp1.csv,9,2
119,119,1.0504229068756104,1,kool2016when/exp1.csv,9,2
0,0,4.11665678024292,1,kool2016when/exp1.csv,9,10
30,30,0.18124018609523773,1,kool2016when/exp1.csv,9,10
60,60,0.17791704833507538,1,kool2016when/exp1.csv,9,10
89,89,0.29096880555152893,1,kool2016when/exp1.csv,9,10
119,119,0.6510198712348938,1,kool2016when/exp1.csv,9,10
0,0,4.11665678024292,1,kool2016when/exp1.csv,9,full
30,30,0.2690068185329437,1,kool2016when/exp1.csv,9,full
60,60,1.0097715854644775,1,kool2016when/exp1.csv,9,full
89,89,0.34702762961387634,1,kool2016when/exp1.csv,9,full
119,119,0.20089292526245117,1,kool2016when/exp1.csv,9,full
0,0,2.2455530166625977,1,kool2016when/exp1.csv,10,0
31,31,2.2455530166625977,1,kool2016when/exp1.csv,10,0
62,62,4.108580589294434,1,kool2016when/exp1.csv,10,0
92,92,3.966496229171753,1,kool2016when/exp1.csv,10,0
123,123,2.2455530166625977,1,kool2016when/exp1.csv,10,0
0,0,2.2455530166625977,1,kool2016when/exp1.csv,10,2
31,31,0.7540925741195679,1,kool2016when/exp1.csv,10,2
62,62,0.6037769317626953,1,kool2016when/exp1.csv,10,2
92,92,0.7174296975135803,1,kool2016when/exp1.csv,10,2
123,123,0.5551352500915527,1,kool2016when/exp1.csv,10,2
0,0,2.2455530166625977,1,kool2016when/exp1.csv,10,10
31,31,1.590775489807129,1,kool2016when/exp1.csv,10,10
62,62,0.18529847264289856,1,kool2016when/exp1.csv,10,10
92,92,0.4364541172981262,1,kool2016when/exp1.csv,10,10
123,123,0.07363313436508179,1,kool2016when/exp1.csv,10,10
0,0,2.2455530166625977,1,kool2016when/exp1.csv,10,full
31,31,0.5627671480178833,1,kool2016when/exp1.csv,10,full
62,62,0.19815462827682495,1,kool2016when/exp1.csv,10,full
92,92,0.8112137913703918,1,kool2016when/exp1.csv,10,full
123,123,0.1722252368927002,1,kool2016when/exp1.csv,10,full
0,0,3.243192434310913,1,kool2016when/exp1.csv,32,0
19,19,3.6441454887390137,1,kool2016when/exp1.csv,32,0
38,38,2.5113329887390137,1,kool2016when/exp1.csv,32,0
56,56,3.5990777015686035,1,kool2016when/exp1.csv,32,0
75,75,2.544590473175049,1,kool2016when/exp1.csv,32,0
0,0,3.243192434310913,1,kool2016when/exp1.csv,32,2
19,19,0.810326099395752,1,kool2016when/exp1.csv,32,2
38,38,1.3739075660705566,1,kool2016when/exp1.csv,32,2
56,56,0.33722320199012756,1,kool2016when/exp1.csv,32,2
75,75,0.4179704785346985,1,kool2016when/exp1.csv,32,2
0,0,3.243192434310913,1,kool2016when/exp1.csv,32,10
19,19,0.41442424058914185,1,kool2016when/exp1.csv,32,10
38,38,0.014780775643885136,1,kool2016when/exp1.csv,32,10
56,56,0.4876878559589386,1,kool2016when/exp1.csv,32,10
75,75,0.3365073800086975,1,kool2016when/exp1.csv,32,10
0,0,3.243192434310913,1,kool2016when/exp1.csv,32,full
19,19,0.6128596663475037,1,kool2016when/exp1.csv,32,full
38,38,0.36371657252311707,1,kool2016when/exp1.csv,32,full
56,56,0.4605710208415985,1,kool2016when/exp1.csv,32,full
75,75,0.17909933626651764,1,kool2016when/exp1.csv,32,full
